labels,clean_text_stemmed,emoji_count,has_emoji
0,عند وحد دخل عتبر نصح بقيش كذب علي تبع ديل لنو ميبقاوش يقو فيك نهء كتكذب بزف درج عدي ناس كذب ديل حتي علي ولي كذب درج مبقاوش عندو تبع ترك كاع تبع عندو عرب ركي فاش كتخب علي تبع كيوليو شكو فيك كدر حجه خيب فهم قدر نهر كذب علي تصر ليك شيحاج خيب فرش قدم ثال بسط علي مشا عند لدر ونت شيت عندو لدر علش مقلتيهاش لمتابعينك عكس راك ديت لدر قدم ديك كيب بلي ديك ثيق فيك ودت دري لدر قدم ناس لحظ هذش بدو شكو فيك كدر حجه خيب حيت اذا مكديريش حجه خيب معندكش علش تخب عكس تبي بلي نتي صرح وضح تنل ثقه تبع ديول فاش كذب قلت فتي سفر عكم لتر وعل صدم كذب ديل دام مكديريش حجه خيب غدش كذب دير فبل ونس اشي كلخ اي حجه كيلاحظو كيبداو شكو فيك رجع صرف باش خليش ندم كلم علي بطل وفق فقن جدد كين بزف مءثراث غرب فحل سنء ياء فتي عند حتي وعر تانسبيراي باش علم,0,0
0,جيش جبل طوز عنز تعس,0,0
0,كذب ولف كذب نفق شعب جنب ايبق عند دم دحابيش,0,0
1,حيل شكد انس هدء حرم حاج انس بحا,0,0
0,علم وسخ ترب وسخ,0,0
1,شكر قدر عال رءس زرء,0,0
0,شوه طرش يدر عرق ندي سعد اسف,0,0
0,كذب ابش حوث هول تمك علي ارض اي ناس,0,0
0,نشت سمع حمد صلح قسم علي حفظ علي وطن وحد او حرف سع عمه عيدروس,0,0
1,احل لون عين,2,1
0,الل لرد عجز كهن ذهب جحم ءسف,0,0
0,لعن الل قبح الل وجه,0,0
1,كهرباء حق شرع لكل وطن اجر ارض ابو وجد,0,0
1,زمن كتر ناس حبب ونس طيب,0,0
1,احب سعد ودب حرم ستح,0,0
0,كله خير هالفركشه بلك تهر غلظ يعه تقل لدم,0,0
1,شو دور جلس نوب زيد علي رتب وقت شتي وصف قرت كفح كلب ضله تحر شو عمل,0,0
0,لعو جه لعو حضرر,2,1
1,وجه علم سلم ربن نصر ريس ولل شرف مصر وطن عرب علم كمل تهل وبل ريس,0,0
0,دهم نزل ظهر يوم جمع نزل سقط حكم فشل,0,0
0,ايي ملي كتشوفو خيب علش اود ملي خلقتو ماتقنوش خدم ياك نتو خلقتو مابقاتش لشف شحل وحد وحد زون وفي عيل ديل شيط وماتقدرش عشر سعه ديل زمن تقو الل,0,0
1,عدم نكم,0,0
1,وحش ريس اسل الل ان عتق رقب نار وان دخل جنه برر وان يخذ ظلم قتل ولد,0,0
1,رجل قءد حمت يوم ندء حمءم يوم سلم جرح يوم فدء,3,1
1,ربن نصر يثب قدم نصر الل عزوجل,0,0
1,حجه ليح رب، حفظ يبر جعل يد وحد,0,0
1,صرح كثر حجه كتعجب بحس انه وخا صحف او قدم كيهضر بلغ اخر كتحافض علي لغه غرب كتجاوب غرب تشب اصل فضل,0,0
0,فقر سبب وجه فقر وسياساته فقر وطن,0,0
0,فرس عيز خيل تفر علي سرر,0,0
0,ولل نتو عرص شكش انس عرب ، لعن,0,0
0,انت يلل بتح بدي اشف ابن او ابك او امك او اخك او عيل اتو قصف كنت حتدعم حفل سخر تعت رجع ملي سنه لور روح ادف حلك حسنل هالعيش لذل,0,0
1,شلل وصل كلش ببل لنك بتستاهلي,2,1
0,ذلف انت جند كبر دعم تسو,0,0
0,سرح بيك اهل دا رجل خبر,0,0
0,سبب هلك زازاير تبن زور شنقريح بول كوميد زازاير جدد نصر علي شعب بردع,0,0
0,حمد نصر علي عمل خءن صهو اسراءيلي دعم وسد اسراءيلي تحا مصر ويح سيس انس بمع كلم لاي,0,0
1,حفظ الل ورع بعن رعي كرم امن,0,0
1,وءل دحدوح شخص رقي ثقف وهب ندر علم عرب,0,0
1,يمن يثب وجد اناافتخر وتح عرب,3,1
1,عسل شدد شاء الل برك رحم لهم صلح حال ردن سلم غنم امن,0,0
0,صععلق عوولق,0,0
0,سقط نذل جيش وجه كره ارض,0,0
0,هه ناس ريض ايل حره,0,0
0,سقط حكم عملاء هرب ثرو بلد جوع شعب سقط بره حمد كلب جبريل,0,0
1,الل علي بسط وطب قلب الل وفق سعد يرب,0,0
1,طيب احك زين كرد مش ارد كون فخر علش حول,0,0
0,نفس لبن مم سعم لزب حقك,2,1
0,قتل عبد هه,0,0
1,دي راه صره اي رجل حمل سءل الم الب معا,0,0
0,تظل خنزير عرص کلب ابن کلب عزر ليو مره,0,0
0,نار حشم بلص ونا الي علق,0,0
1,تمك راه ناج دخل نزل كفي عمل دخل بيت ترع طفل نجح دول يبق كتر خير عمل,0,0
1,قرر وفق ولل,0,0
1,نسل الل ان كرم هدي سلم دين لحق,0,0
0,انا شدت عاي اخت مش لكه حرم بنت طيع وت قحب,0,0
0,بنت تعط قلب لله جاس حيو مبتعملش كده,0,0
0,وسخ تهل,0,0
0,ولل انك وسخ منن مابتدافعي عنن قلتيل حرم الل حرم دنا اخر يرب,0,0
0,اي اهن اقل طمي,0,0
0,يرب شن للي قعد يصر يبن شن هاللع,0,0
1,ريت هري جمل شكر يكم ولد وبن ونس ولد قيرو تبق ونس شمخ راس يكم انا اصل وسل كسر غلي,0,0
0,بنت قندر محد ركع نعل علي وجه كله نفخ انب طلعل وين خيس خربتو سمع بلد بهج اذج خيس,0,0
1,ولل شهد انك قصر ونك فرح قلب لاي جنء غرب حكم ظلم فرح قلب طفل فرح بلد حفل وفك شءم لدم عنه مسح ظلم وزل خوف قلب انت بطل بطل وكل معك بطل بلد غلي تخر جمع ربي يبر فيك يحم جعل قره ولط غلي برك الل نتم عزن عزيتو شعر ان بلد نمل وطن ربي يعز علي سمه,0,0
1,هسه جنت اكل ليش عطل كلش ملل شو دوم شكل ريلز سلسل طلع,0,0
0,الل قده بكر عود رءس جلس شكلو رسر,3,1
0,عسا قطر لنو اشي تهل غيت ربن يشت عشن حيو حيو عضم قرض دام ظلم فقر وغل قهر ورب فسد حفل هيف رغب رمض وغر شعب مهو لقي يكل فيا رب تشت علي,0,0
1,انتصرناالبن خراءيل خسر انا لبن تخر,0,0
1,راه سعد اثب نفس بكل جال,0,0
1,الل حفظو يطل عمرو يخل لين يرب صرو علي يعد يرب عاش ملك,8,1
0,جرب فات قشط ارك ارك ارك,0,0
1,شرييف ديل,1,1
1,يخي حلل سود دي احل سود فظع يخي عنا شدد كهرباء دي برد لين قلب يخ شكر يكم,14,1
0,تلق بنء هالزقازيق عفن,0,0
1,يرب رزق زير قدس صله سجد اقص قرب قرب يرب,0,0
0,وله اتج,0,0
0,شاء الل اما رهو عدد كبر برش ونس يجب رحل نسء طفل لان نسء صدر نشر مرض صدر كثر,0,0
1,انت فنه كيت ماشاءالله جمل غرب طبع,0,0
1,حفظ الل ارد حفظ شعب قيد ملك فدي,0,0
0,بشر بخر ابد,0,0
1,انت مره قوه جدع,9,1
0,انت مال ابو اهل ؟,0,0
0,خسر فرس رجل ريت صوب طرق بتك,0,0
0,شف ريس عته طلع هند,0,0
0,حضر مكن تنل,0,0
1,صحراء بحر جبل ودي سمء وبر عرق جهد جدد قبءل تنع قفي وتر لهج وحد تغر لكن نغم طقه نطق غرب شرق جنب فصل ربع بكل فصل نفط ذهب شمس ترو بحر دين شعب انه قره ولس بلد انه الم اصل اضي حضر قبل انه وطن انه جنه الل ارض انه ليب,7,1
1,رءس خضع لكل حتي رمب بكل حكم وعز يشف رمب يقل ايه كام شهر حال فرض يطر ميشفوش دلق تحا مصر,0,0
0,واش كون حڨر ولد نيل يخي جيح يخ،,2,1
0,شكل انه شعب بلا مخ وغب حمس سرع ، عءل عم ضرر حمل يلي عم عمل علي بعض بلا مخ، مش,0,0
0,دخل فرد يوم جان يمي اله حده جان تحر بيم,0,0
0,فقد كرم بدء، كمل عمر جيع خلق برر يجب مكب قمم,0,0
1,دلل عطر جمل,0,0
1,شكر سيس حكم فكر علي رفع دين صري,0,0
0,هذي روس زين ضرف كاش حلب شرت درهم رمل اشي كيم قهي رنو علي سور صري عقل زين ضرف,2,1
1,تهل فخم حرم قدر,0,0
1,تحه ليك شاو ، فكر زون رحب ضيف حرم عند بلد غرب,0,0
0,سيب شكل بلد غلء فقر بطل لاه انستغرام شيء عمل كيف ولل,1,1
0,وشم فءد عند صرف درا كاز علي عصب بن بطش شعب يحس علي شكر حلب,0,0
1,خلل صحن ورد صحه شفء,1,1
0,بنت ذات خلط سمح نفس تزج بدن اذن ديه راي شخص تهل جلد سجن,0,0
0,نور,0,0
0,الل حرق طبن مكم بجج,0,0
1,دهم قسمو غلب مو ولد بلد لنو احد يرض قسم بيت هلو حدا غرب,0,0
0,لعن الل علي كلهم ليم دين شرع شعب جنب رفض نفي حكم خرج بلد فسد,0,0
0,نفس مثل تبرج,0,0
1,قمه روع انا شهد فن بدع ماشالل,0,0
0,بلش فهه وكل هوا,0,0
1,صح لسن سلم بين سلم يمن دام همس جمل وبح رقي,0,0
1,الل رحم فعل طلعو ناس حبو ليب,0,0
0,وجد لقح ضاض عبد خين عيش,0,0
0,شو هالتفاهه هيي طلع متل امن هنن تفه سطح,0,0
0,ونت شن شكل سمح شكل غوريل,0,0
1,صح الل لسن وبد قلم بدع,3,1
0,لاتستفزيه يدء بدن يهز كين,0,0
0,عين شعب نجس,0,0
1,كفو بنت سمر,10,1
1,عوز نشف نجم,0,0
0,نسب ايه تدن بعد حدد وكت لجد تصر عمم وكت اكو لقي ايه فري ستر اخر ودل وخر نقه عود صدق جذب,2,1
0,اعب شوم علي مابيستحو,0,0
0,كون جات شطح نشر رذل قنو كمل تضف سيس جهل,0,0
1,شعب يرد قيد وطن شخص صادق، عمل خدم نس، يقد كفح سد، فعل رقب حسب نفذ صلح اقتصاديه خدم امن علي ارض وقع 01 خ، تقد شعب نظر قيد سءل حقق,1,1
0,بدن حرب بلا فاض بلا بطخ,0,0
1,بقل فرح ولد بلد,1,1
0,انت اعف عفن ليش لفت عبل يدو مو هه انت ويا زبل الل,0,0
0,هتم شءن دول فضل ، شو يخص امر شعب الل يكف شركم حسد,0,0
0,انت ااك دكش تصم لطز ابي صمت اسس انو يوم فرق رجل انت سبب قرح مغص سهل زمن رجل انا معي مسك قسم بلل وصف وصف مسك,0,0
1,ولل انت عرف سود حتي حقق افي زول صدق,2,1
1,بزف حبيتهمم جيبو سلسل منستناش حتي رمض,0,0
0,ام كعك خلي عبدالرحيم دلقو يجي علج جنجويد اتن فسخ جلخ ولد ام زقد تمش هبش جيش قيل بخل ولل كمل جت ياملاقيط,0,0
0,وكل كرم تسق بنتشرموطه قحب سبب دمر يمن قبح الل وجه,0,0
0,يلم ايه وزف ايه ومر هنضرب اير,0,0
1,شاء الل برك رحم تبن وخه مش امم خصه قلت اي عام فعل صغروو نعم ربه لتو ذكر دعو خير لمم ورد كبر ربي رحم امم ورد كبر فضل ورد صغر متع ديم برض ديك ورب يقي علي قلقيل ناس علي رحل دبي ربي حفظ بلغ قصد فرح,6,1
1,برك الل احس خلق,0,0
1,جبناء هرب عرك جيش قتل بصر نجف نصر ومس وهم هرب وبي سقط غدد حفظ رجل شجع بلغ عنهم,0,0
1,برك الل فيك فخم رءس انت الن تسر تجه صحح تعد ونس خضراء عهد عزز علي قلب,0,0
0,شكل حكم وان شكل شعب جهل,0,0
0,اود يك لبس شكن هذي كتب بحل هرب شسبطار وكلش دوا متر عقد نفس,0,0
0,مزي مره جيه مايسخنش راس غاترجع فين ترب وتك عبر لغر,0,0
1,جمع وكل علي الل ورب قرر يكون مطر هسا تنب حدا علم غيب الا الل جل جلل خلي علي برك دعي تنبء,0,0
1,حفظ الل امي وطب ثري قدم وقر عين حرر لسط برك الل فيك,0,0
0,شيخ روح ضبي فنن بمت ورء ثني ونت ولل الك علق وثه,0,0
1,وفق رءس جلس زرء جال حصص فسد دمر وطن,0,0
0,عشت ايد خوش زلم ناس تكبر انه فهم كلم انه عبد ناس تمر ون وهل مكه ادر شعب عرف يهم,0,0
0,سيد وزر خطب دخل دول حيط,0,0
1,شعب كسر,0,0
1,قذف شرف منك قبل امك وخا,0,0
1,خطه حله نظم سوق عمل كثر ناس كان حتج عدل زمن,0,0
0,اشع غرض وهد تفه تبي خلق لبل ليب,0,0
0,ايه كرخ كبر شجع طلعو نيك كثر هني تكو كس اخت شعب نيك,0,0
0,الل انت سوء جبت دول سني عدي الل كتر مثل طبع وهم ماف شخص عقل صدق طلس بتع حكم عيز رجع ناس رجل شكل نص شعب عندو شكل عقل خلف,0,0
1,الل يكي ذكر ماتغيب ابد عمر ادر,0,0
1,بحب سود بلد حدد ددي ريه وحف يلد زرع ضرع قصر يوم جحدو دك، ببك بلد,0,0
0,كلب هلب طلعو خزه,0,0
0,زبل ارخ وفق الل,0,0
0,امر عءل اخذ حكم برط الا كلب خدم بني صهي قصه هشم هه كنت انا عند حق حكم مش,0,0
0,بحث اول وقف فرق كشف وصل طرف جنب لبث لبل خيم نطق جار لول صفقس,0,0
0,مشش الل بعد بلد علي بلد زلت تت,0,0
0,الل عتل فضح خزك,0,0
1,فخر بجن رسن نزل علي ارض سبب ولد وجو طبع عتق صدق ليل طبع نطق,0,0
0,شره علي تبع هالاشكال ووع,0,0
1,تهل كوت ايم كله فرح,0,0
0,اتم حرب جزءر سمع حكرو غرب,0,0
0,تره زير مو عبل خلط قده مكه زير فصل,0,0
1,لل منه بنت تعب علي فيد افشل انه ضحك,1,1
