clean_text,labels,dialect_id
غدوة يحشموبيك ولادك. كوني فحلة اخدمي وخرجيهم من الميزرية. بصح تنكري والديك حرام عليك,0,0
الله يصلح الشان ان شاء الله تسهل خدمات المواطنين والشعب الي كل دول العالم ومن اي مطار في اليمن دون احتكار لشعب,1,13
ما اثقل دمك زيرو قبول وبتتصنعي بطريقة مقرفة,0,4
الحق مش عليكي علي رباكي لانو اذا كان لاصل صح ما حكيتي هيك وحتي اطمنك الي مثلك شباب ما بستنضفو حتي يفكرو يدقو بابكو لانو المكتوب باين من عنوانو,0,4
احسنت،هذا ما يريده معظم اللبنانييندوله شرعيه تمارس دورها و سلطتها علي كامل الاراضي اللبنانيه،محتكرة السلاح وقرار السلم والحرب،و محافظة علي نزاهة القضاء،و موفرة الامن والخدمات،و حريصه علي تطبيق الدستور والقانون علي الجميع،و فتح علاقات متميزه مع الخارج،و تضع حل لاموال المودعين,1,5
معمر سخصية وطنية فريده قومية عربيةتحداكم بكل شجاعة وقوة وصلابه منعكم من تحقيق افكاركم واهدافكم الاستعمارية الخبيثه خلاله,1,6
يمين من حق المقاوته لعنكم الله,0,13
ربي حلل تعدد لرجال لي قاد يعدل بين زوجات ديالو او كل وحدة او دارها ماشي تجمعهم في نفس الدار او تقول لا حقا م تفاهمين كاين لي فاهم تعدد غالط ماشي غي لي ناض يدير تعدد حيت حقا ربي حللو ولكن نسي بلي خاصو يعدل بيناتهم ما ينقص لا لهادي لا لهادي لي خداتو هادي تاخدو تانية يكون العدل حيت غدا قدام الله غادي تحاسب علي داك زواج الي كنتي مفرط او زواج ماشي هو تعدد كاين لي كيتزوج 2 باش يتسمي راجل او مزواج جوج ولكن العكس صحيح الزوج حتي لو تزوجتي واحدة الي حسنتي بيها او بغيتيها او عطفتي عليها او كانت بيناتكم مودة ورحمة او الاحترام راه هادشي كافي وكايبين بلي راك راجل,1,12
طلع صاحب السكر مش بسيط حية خبيثه بالوان زاهيه,0,13
وكتير وكتير غيرهن، رموز وفاعلات بس مخبايين ‍♀️,1,5
لا يسقط الشجعان الا بالخيانة ولا تموت الابطال الا بالغدر الاجابة الوحيدة علي الهزيمة هي الانتصار,1,6
وجها جميل,1,8
يوم بعد الاخر تاكدون بانكم عملاء . والعمالة لصالح غير صالح دولتك فهي خيانة عظمي ، وعقوبة الخيانة العظمي هي الاعدام شنقا حتي الموت بدون سابق انذار .,0,8
مافيهن يفهمو ان العبره بالرجال مش بالسلاح,1,5
قولها تقلع الماكياج وخوف بيها ذرالي فصيف هذا باش يرقدوا مع المڨيل,0,0
من اراد يلعن نفسه فليكذب انت ماجور وكاذب,0,13
الاخت لي دارلي ابوني نقوللك روحي ياختي ربي يخلي شملك مجموع وراسك مرفوع وين تروحي ياختي,1,0
الشريييف ديالنا ♥,1,7
مرات بخاف ع ليلي انها عم تنبني عندها قيم حلوة كتير بمجتمع غابة ، يا رب عنجد يضل قلبها حلو وتصادف ناس بحياتها يعززوا فيها هالقيم وما بيوم تحس حالها غريبة,1,4
سلمك ربي,1,13
كفو يابنت بلادي نعتز ببنات الامارات ❤️❤️,1,2
مفكرة حالها ملكة جمال العالم❤❤,0,8
ياسوريين انا اشوف دريد لحام خاين وبايع لوطنه واهله,0,11
بيلبقلكن الفرح يا ولاد بلدي,1,11
بيكفي غباوة و استحمار,0,1
اعمل كل ال في نفسك فيه الا بيع الارض للاجانب دي خيانة وطن,1,1
لطيزي ليش مين معتبرك انتي,0,11
طلعتو حرامية وخونة يا حيف بس,0,11
ياختي اتلهي انتي في عالم موازي الدتيا بتولع وانتي لسه تايهه في هبلك,0,1
صراحة خريت من كتر الفهم,0,5
فرنسا شو باعصا. بدا تعمل لحالا شان وهي محدا شايلا من ارضا,0,11
كابتن ايلا وايش يسون بيكي ف جيش الشربه بينكحوكي ولا كيف,0,5
مثلك واشكالك الي يكذبون مرتزقه الايهمك وطن اومواطن يهمك الدرهم خسيس,0,13
الايدز فرحان بيك,0,6
اعطيني اختك قبل ماتطلع,0,6
خيرك تقول شقيقة وخايف . انت اصلك تونسي وعايدون ولا شني,0,12
وين الارحيل؟هونا قاعدين يتاثرون بشكل كبير وسريعوينجبوا في الصغار علي بعضها كيف الارانب,0,12
الحمدلله الامور دحين قاعد تمشي احسن من اول واضح فيه شغل,1,9
يباي شو مكروه,0,8
الرڨاب تعلمك الي اليهود موش كان في اخرائيل و تعلمك الي اكثر من 75% من سكانها يتعاندو هما و نمرود و فرعون عالدرك الاسفل و هاني ساكت عصبة ليك ودزاير,0,12
شي بيقرف الله يعين هل حجاب والله اجانب ما طلع معون الي عم يطلع معكن,0,11
عالم وسخه وتربية وسخه,0,1
وش هاقرار الغبي يا دلخ,0,9
احببت كثيرا شغف هؤلاء النسوة لتعلم وكسب بعض الدراهم بفنهم في نسج الزرابي .تحياتي لهن و للعاديون,1,7
ملكة اوووي ومستبدة بجد ❤️,1,1
اشغلكم اليمين الدستوري ان كنتو تريدون دوله وحكم ليش ماتحلفون وتتجهون صوب صنعاء وش مجلسكم في عدن تبون دوله من عدن ان كنتو ترجعون عدن جنوبيه.,0,13
اهم كل النساء اخونه,0,4
مو لتكوني انتي محترمه متلك متل باقي العاهرات نص ساعه وبقلعك يلعن امثالك,0,11
يقوي سعدها ه طفلة و كهو ياوردة يازينة لبنات ربي يحفظك ويسعدك ماشا الله الملوخية نشم في ريحتها يعطيك الصحة ❤️,1,12
سلااام ودودي تجنننووو مع احلي مسلسل مع احلي ابطال,1,1
لا حول ولا قوة الا باللهشنوة هالخمج شنوة هالنستوي الي وصلنالو يخي النيابة الغمومية متتحركش .مجتمع تحطم فساد وعري وقلة حياء,0,12
ربي يحفظك زي ماانتي كلنا اخوه وجيران مافي فرق موفقه ربي معاك يارب,1,12
خليها تمااارسو، رضيااانييين، جيش واحد شعب واحد,1,10
اخطيك من مشكل بين الجزائر و دولة تشوفك كعشيقة، و حط بالك مع الصورة اسفله، ربما من خلالها ستضع مؤخرتك في ماء بارد,0,7
اللي فيا مكيحملها، كمية تصنع ماشي طبيعية,0,7
امهاتنا كل اشي كانو بعملو وبطلع شغل طيب وزاكي ونظيف حتي الخبز كانو يخبزن في البيت وبطلع خبز خرافي والله خبز مشروح بشرح القلب بنكته وطعمه ومذاقه الرائع بدك ستات اليوم يعملن اشي . بدهن حد يشيلهن لما يقومن,1,4
اول رمضان بدون امي الحبيبة ربي يرحمك يا ميمتي و يسكنك فسيح جناته,1,0
الخبر جاب لي بكاء يااارب صدق يفتحوا كل الرحلات خاصة للسعودية ومصر و يهونوا علينا مشقة السفر,1,13
اقسم بالله العظيم اني تاثرت وكاد ادمع لما شفت وزير الدفاع حفضه الله هيبه,1,13
انبح بترتاح,0,5
تم نقل الكفاله بنجاح والكفلاءحبايب والشعب ساهن زي الممحونه اللي تنتظرجارها,0,13
والله بسوق الغنم بيعرفو يتفاهو اكثر من هالبرلمان ههه,0,4
الله يكون بعون الشعب السوري 65عام ذل وقهر واشتركيه ظالمه وبعدو الشعب عندومل يعيش بكرامه,1,11
